标签,类型,元素,元素标签,浓度,单位,强度,重复项
3-Nov,样品,Ni 216.555,Ni(ref),1.1955,ppm,7720.9,3
3-Nov,样品,Ni 221.648,Ni(ref),1.2414,ppm,2514.7,3
3-Nov,样品,Ni 231.604,Ni(ref),1.2563,ppm,5850.1,3
3-Nov,样品,Pb 220.353,Pb,0.05036,ppm,128.08,3
3-Nov,样品,Pb 220.353,Pb,0.05342,ppm,133.1,3
3-Nov,样品,Pb 182.143,Pb(ref),0.19063,ppm,59.601,3
3-Nov,样品,Pb 217.000,Pb(ref),0.05728,ppm,48.209,3
3-Nov,样品,Pb 220.353,Pb(ref),0.04999,ppm,135.46,3
3-Nov,样品,Pb 261.417,Pb(ref),0.08858,ppm,94.056,3
3-Nov,样品,Pb 283.305,Pb(ref),0.1811,ppm,268.41,3
3-Nov,样品,Pb 363.957,Pb(ref),0.31017,mg/L,111.51,3
3-Nov,样品,Pb 405.781,Pb(ref),0.05571,ppm,160,3
3-Nov,样品,Sb 206.834,Sb,0.11057,ppm,243.83,3
3-Nov,样品,Sb 206.834,Sb(ref),0.11531,ppm,257.82,3
3-Nov,样品,Sb 217.582,Sb(ref),0.02699,ppm,36.986,3
3-Nov,样品,Sb 231.146,Sb(ref),-0.00254,ppm,7.9147,3
3-Nov,样品,Sc 255.235,Sc,3.04,比值,4751.9,3
3-Nov,样品,Sc 335.372,Sc,3.11,比值,40839.86,3
3-Nov,样品,Sc 361.383,Sc,3.3,比值,55481.13,3
3-Nov,样品,Se 196.026,Se,0.03003,ppm,27.103,3
3-Nov,样品,Se 196.026,Se(ref),0.02339,ppm,28.692,3
3-Nov,样品,Se 203.985,Se(ref),1.3539,ppm,680.65,3
3-Nov,样品,Sn 189.925,Sn,0.023,ppm,77.607,3
3-Nov,样品,Sn 189.925,Sn(ref),0.02605,ppm,82.063,3
3-Nov,样品,Sn 235.485,Sn(ref),15.607,ppm,6985.3,3
3-Nov,样品,Sn 283.998,Sn(ref),4.0004,ppm,11872,3
3-Nov,样品,Sr 407.771,Sr,0.07017,ppm,438080,3
3-Nov,样品,Sr 407.771,Sr(ref),0.07368,ppm,463250,3
3-Nov,样品,Sr 421.552,Sr(ref),0.07406,ppm,191290,3
3-Nov,样品,Sr 460.733,Sr(ref),0.10233,ppm,14992,3
3-Nov,样品,Ti 336.122,Ti,2.5252,ppm,312700,3
3-Nov,样品,Ti 334.941,Ti(ref),2.7009,ppm,650510,3
3-Nov,样品,Ti 336.122,Ti(ref),2.7654,ppm,330590,3
3-Nov,样品,Ti 337.280,Ti(ref),2.7586,ppm,113640,3
3-Nov,样品,Y 324.228,Y,1.0463,比值,138840,3
3-Nov,样品,Y 360.074,Y,1.0574,比值,254640,3
3-Nov,样品,Y 371.029,Y,1.0704,比值,173740,3
3-Nov,样品,Zn 202.548,Zn,112.62,ppm,2115600,3
3-Nov,样品,Zn 202.548,Zn(ref),117.06,ppm,2236900,3
3-Nov,样品,Zn 206.200,Zn(ref),200.06,ppm,626580,3
3-Nov,样品,Zr 339.198,Zr,1.3342,ppm,88481,3
3-Nov,样品,Zr 339.198,Zr(ref),1.4224,ppm,93561,3
3-Nov,样品,Zr 343.823,Zr(ref),1.4232,ppm,104270,3
3-Nov,样品,Zr 349.619,Zr(ref),1.3286,ppm,178230,3
1903/14,样品,Al 396.152,Al,1.4787,ppm,116560,3
1903/14,样品,Al 394.401,Al(ref),1.446,ppm,35242,3
1903/14,样品,Al 396.152,Al(ref),1.4408,mg/L,119000,3
1903/14,样品,As 188.980,As,0.01944,ppm,35.353,3
1903/14,样品,As 188.980,As(ref),0.01847,mg/L,36.123,3
1903/14,样品,As 193.696,As(ref),0.0065,ppm,22.425,3
1903/14,样品,As 197.198,As(ref),0.01035,ppm,18.775,3
1903/14,样品,As 234.984,As(ref),0.0998,ppm,111.81,3
1903/14,样品,B 208.956,B,0.18435,ppm,556.92,3
1903/14,样品,B 208.956,B(ref),0.18579,ppm,568.55,3
1903/14,样品,B 249.678,B(ref),0.18972,ppm,5561.7,3
1903/14,样品,B 249.772,B(ref),0.18388,ppm,10414,3
1903/14,样品,Ba 233.527,Ba,0.23648,ppm,20615,3
1903/14,样品,Ba 230.424,Ba(ref),0.2313,ppm,13679,3
1903/14,样品,Ba 233.527,Ba(ref),0.23548,ppm,21046,3
1903/14,样品,Ba 493.408,Ba(ref),0.25975,ppm,551750,3
1903/14,样品,Ba 614.171,Ba(ref),0.29643,ppm,417180,3
1903/14,样品,Ca 396.847,Ca,####,ppm,####,3
1903/14,样品,Ca 317.933,Ca(ref),未校正,ppm,12825000,3
1903/14,样品,Ca 393.366,Ca(ref),####,ppm,####,3
1903/14,样品,Ca 396.847,Ca(ref),####,ppm,####,3
1903/14,样品,Ca 422.673,Ca(ref),未校正,ppm,24777000,3
1903/14,样品,Cd 228.802,Cd,0.00007,ppm,52.4,3
1903/14,样品,Cd 214.439,Cd(ref),0.00051,ppm,30.096,3
1903/14,样品,Cd 226.502,Cd(ref),0.00028,ppm,32.92,3
1903/14,样品,Cd 228.802,Cd(ref),0.00012,ppm,53.577,3
1903/14,样品,Cd 326.105,Cd(ref),未校正,ppm,203.33,3
1903/14,样品,Cd 508.582,Cd(ref),0.0198,ppm,31.432,3
1903/14,样品,Co 237.863,Co,0.00107,ppm,46.477,3
1903/14,样品,Co 228.615,Co(ref),0.00107,ppm,58.828,3
1903/14,样品,Co 230.786,Co(ref),0.00273,ppm,50.548,3
1903/14,样品,Co 237.863,Co(ref),0.00146,ppm,47.505,3
1903/14,样品,Cr 267.716,Cr,0.01129,ppm,748.83,3
1903/14,样品,Cr 205.560,Cr(ref),0.00989,ppm,156.47,3
1903/14,样品,Cr 206.158,Cr(ref),0.01161,ppm,52.396,3
1903/14,样品,Cr 267.716,Cr(ref),0.01103,ppm,764.25,3
1903/14,样品,Cu 327.395,Cu,0.44044,ppm,25016,3
1903/14,样品,Cu 213.598,Cu(ref),未校正,ppm,3476.5,3
1903/14,样品,Cu 324.754,Cu(ref),未校正,ppm,30199,3
1903/14,样品,Cu 327.395,Cu(ref),未校正,ppm,25525,3
1903/14,样品,Fe 238.204,Fe,0.8374,ppm,31280,3
1903/14,样品,Fe 234.350,Fe(ref),未校正,ppm,15097,3
1903/14,样品,Fe 238.204,Fe(ref),未校正,ppm,31931,3
1903/14,样品,Fe 259.940,Fe(ref),未校正,ppm,16216,3
1903/14,样品,Hg 184.887,Hg,-0.00098,ppm,20.822,3
1903/14,样品,Hg 184.887,Hg(ref),-0.00077,ppm,21.233,3
1903/14,样品,Hg 194.164,Hg(ref),0.00255,ppm,21.273,3
1903/14,样品,Hg 253.652,Hg(ref),-0.00095,ppm,5.2375,3
1903/14,样品,K 766.491,K,1.0689,ppm,79081,3
1903/14,样品,K 404.414,K(ref),未校正,ppm,1172.4,3
1903/14,样品,K 404.721,K(ref),未校正,ppm,273.93,3
1903/14,样品,K 693.876,K(ref),未校正,ppm,13655,3
1903/14,样品,K 766.491,K(ref),未校正,ppm,80739,3
1903/14,样品,K 769.897,K(ref),未校正,ppm,91749,3
1903/14,样品,Mg 279.553,Mg,5.1195,ppm,4442100,3
1903/14,样品,Mg 279.553,Mg(ref),5.5292,ppm,4534800,3
1903/14,样品,Mg 279.800,Mg(ref),6.2093,ppm,21506,3
1903/14,样品,Mg 280.270,Mg(ref),5.8724,ppm,1134800,3
1903/14,样品,Mg 285.213,Mg(ref),7.0152,ppm,207340,3
1903/14,样品,Mn 257.610,Mn,0.02521,ppm,11875,3
1903/14,样品,Mn 257.610,Mn(ref),未校正,ppm,12122,3
1903/14,样品,Mn 259.372,Mn(ref),0.03785,ppm,5796.9,3
1903/14,样品,Mn 260.568,Mn(ref),0.03699,ppm,1155.6,3
1903/14,样品,Mo 201.512,Mo,-0.00331,ppm,35.418,3
1903/14,样品,Mo 201.512,Mo(ref),-0.0032,ppm,36.128,3
1903/14,样品,Mo 202.032,Mo(ref),未校正,ppm,43.103,3
1903/14,样品,Mo 204.598,Mo(ref),-0.00732,ppm,29.61,3
1903/14,样品,Na 589.592,Na,6.6618,ppm,1777700,3
1903/14,样品,Na 568.263,Na(ref),未校正,ppm,17282,3
1903/14,样品,Na 568.821,Na(ref),10.049,ppm,4378,3
1903/14,样品,Na 588.995,Na(ref),6.5018,ppm,3449700,3
1903/14,样品,Na 589.592,Na(ref),6.9932,ppm,1815000,3
1903/14,样品,Ni 231.604,Ni,0.75848,ppm,3551.2,3
1903/14,样品,Ni 216.555,Ni(ref),0.72424,ppm,4705.2,3
1903/14,样品,Ni 221.648,Ni(ref),0.7693,ppm,1565.9,3
1903/14,样品,Ni 231.604,Ni(ref),0.75848,ppm,3551.2,3
1903/14,样品,Pb 220.353,Pb,-0.00012,ppm,3.5716,3
1903/14,样品,Pb 220.353,Pb,-0.00001,ppm,21.223,3
1903/14,样品,Pb 182.143,Pb(ref),-0.01266,ppm,27.638,3
1903/14,样品,Pb 217.000,Pb(ref),-0.0066,ppm,8.155,3
1903/14,样品,Pb 220.353,Pb(ref),-0.00038,ppm,3.6689,3
1903/14,样品,Pb 261.417,Pb(ref),0.01749,ppm,16.879,3
1903/14,样品,Pb 283.305,Pb(ref),0.03766,ppm,73.667,3
1903/14,样品,Pb 363.957,Pb(ref),0.11207,mg/L,27.923,3
1903/14,样品,Pb 405.781,Pb(ref),0.03587,ppm,92.221,3
1903/14,样品,Sb 206.834,Sb,0.12193,ppm,267.02,3
1903/14,样品,Sb 206.834,Sb(ref),0.12246,ppm,272.6,3
1903/14,样品,Sb 217.582,Sb(ref),0.10652,ppm,111.5,3
1903/14,样品,Sb 231.146,Sb(ref),0.09774,ppm,107.19,3
1903/14,样品,Sc 255.235,Sc,3.29,比值,5136.89,3
1903/14,样品,Sc 335.372,Sc,3.35,比值,44051.47,3
1903/14,样品,Sc 361.383,Sc,3.39,比值,57033.76,3
1903/14,样品,Se 196.026,Se,0.02208,ppm,22.162,3
1903/14,样品,Se 196.026,Se(ref),0.01366,ppm,22.591,3
1903/14,样品,Se 203.985,Se(ref),0.0464,ppm,27.131,3
1903/14,样品,Sn 189.925,Sn,0.0016,ppm,50.19,3
1903/14,样品,Sn 189.925,Sn(ref),0.00246,ppm,51.246,3
1903/14,样品,Sn 235.485,Sn(ref),0.25722,ppm,209.45,3
1903/14,样品,Sn 283.998,Sn(ref),0.00808,ppm,128.42,3
1903/14,样品,Sr 407.771,Sr,0.34105,ppm,2059900,3
1903/14,样品,Sr 407.771,Sr(ref),0.34491,ppm,2103100,3
1903/14,样品,Sr 421.552,Sr(ref),0.34644,ppm,868270,3
1903/14,样品,Sr 460.733,Sr(ref),0.49781,ppm,72006,3
1903/14,样品,Ti 336.122,Ti,0.23805,ppm,31645,3
1903/14,样品,Ti 334.941,Ti(ref),0.23447,ppm,59307,3
1903/14,样品,Ti 336.122,Ti(ref),0.25059,ppm,32304,3
1903/14,样品,Ti 337.280,Ti(ref),0.23823,ppm,10302,3
1903/14,样品,Y 324.228,Y,1.0138,比值,134520,3
1903/14,样品,Y 360.074,Y,1.0209,比值,245850,3
1903/14,样品,Y 371.029,Y,1.0311,比值,167370,3
1903/14,样品,Zn 202.548,Zn,0.1763,ppm,3909.5,3
1903/14,样品,Zn 202.548,Zn(ref),0.17153,ppm,3989.8,3
1903/14,样品,Zn 206.200,Zn(ref),0.17764,ppm,657.29,3
1903/14,样品,Zr 339.198,Zr,0.1485,ppm,9794.9,3
1903/14,样品,Zr 339.198,Zr(ref),0.14877,ppm,9996.6,3
1903/14,样品,Zr 343.823,Zr(ref),0.14992,ppm,11195,3
1903/14,样品,Zr 349.619,Zr(ref),0.15841,ppm,32692,3
21-Feb,样品,Al 396.152,Al,9.5325,ppm,744750,3
21-Feb,样品,Al 394.401,Al(ref),9.5667,ppm,228600,3
21-Feb,样品,Al 396.152,Al(ref),9.6013,mg/L,785590,3
21-Feb,样品,As 188.980,As,0.00955,ppm,23.087,3
21-Feb,样品,As 188.980,As(ref),0.00908,mg/L,24.274,3
21-Feb,样品,As 193.696,As(ref),0.01239,ppm,29.662,3
21-Feb,样品,As 197.198,As(ref),0.02398,ppm,22.725,3
21-Feb,样品,As 234.984,As(ref),0.09416,ppm,109.23,3
21-Feb,样品,B 208.956,B,0.12212,ppm,388.31,3
21-Feb,样品,B 208.956,B(ref),0.12818,ppm,409.56,3
21-Feb,样品,B 249.678,B(ref),0.12914,ppm,3906.3,3
21-Feb,样品,B 249.772,B(ref),0.12584,ppm,7365.3,3
21-Feb,样品,Ba 233.527,Ba,0.11304,ppm,9945.2,3
21-Feb,样品,Ba 230.424,Ba(ref),0.11546,ppm,6888.4,3
21-Feb,样品,Ba 233.527,Ba(ref),0.11642,ppm,10491,3
21-Feb,样品,Ba 493.408,Ba(ref),0.12616,ppm,269830,3
21-Feb,样品,Ba 614.171,Ba(ref),0.15393,ppm,219400,3
21-Feb,样品,Ca 396.847,Ca,####,ppm,####,3
21-Feb,样品,Ca 317.933,Ca(ref),未校正,ppm,1700300,3
21-Feb,样品,Ca 393.366,Ca(ref),####,ppm,####,3
21-Feb,样品,Ca 396.847,Ca(ref),####,ppm,####,3
21-Feb,样品,Ca 422.673,Ca(ref),未校正,ppm,4599300,3
21-Feb,样品,Cd 228.802,Cd,0.0002,ppm,56.364,3
21-Feb,样品,Cd 214.439,Cd(ref),0.00068,ppm,35.318,3
21-Feb,样品,Cd 226.502,Cd(ref),-0.00002,ppm,21.705,3
21-Feb,样品,Cd 228.802,Cd(ref),0.0003,ppm,59.487,3
21-Feb,样品,Cd 326.105,Cd(ref),未校正,ppm,186.23,3
21-Feb,样品,Cd 508.582,Cd(ref),0.0191,ppm,28.229,3
21-Feb,样品,Co 237.863,Co,0.0007,ppm,42.29,3
21-Feb,样品,Co 228.615,Co(ref),-0.00021,ppm,34.439,3
21-Feb,样品,Co 230.786,Co(ref),0.00039,ppm,20.823,3
21-Feb,样品,Co 237.863,Co(ref),0.00122,ppm,44.736,3
21-Feb,样品,Cr 267.716,Cr,0.00872,ppm,662.31,3
21-Feb,样品,Cr 205.560,Cr(ref),0.00763,ppm,141.27,3
21-Feb,样品,Cr 206.158,Cr(ref),0.01025,ppm,49.741,3
21-Feb,样品,Cr 267.716,Cr(ref),0.0092,ppm,698.74,3
21-Feb,样品,Cu 327.395,Cu,0.13669,ppm,8184.7,3
21-Feb,样品,Cu 213.598,Cu(ref),未校正,ppm,1234.3,3
21-Feb,样品,Cu 324.754,Cu(ref),未校正,ppm,10707,3
21-Feb,样品,Cu 327.395,Cu(ref),未校正,ppm,8632.8,3
21-Feb,样品,Fe 238.204,Fe,0.48017,ppm,22200,3
21-Feb,样品,Fe 234.350,Fe(ref),未校正,ppm,11045,3
21-Feb,样品,Fe 238.204,Fe(ref),未校正,ppm,23418,3
21-Feb,样品,Fe 259.940,Fe(ref),未校正,ppm,11842,3
21-Feb,样品,Hg 184.887,Hg,-0.00163,ppm,19.746,3
21-Feb,样品,Hg 184.887,Hg(ref),-0.00102,ppm,20.798,3
21-Feb,样品,Hg 194.164,Hg(ref),0.00257,ppm,21.317,3
21-Feb,样品,Hg 253.652,Hg(ref),0.00382,ppm,24.444,3
21-Feb,样品,K 766.491,K,3.647,ppm,260190,3
21-Feb,样品,K 404.414,K(ref),未校正,ppm,3636.1,3
21-Feb,样品,K 404.721,K(ref),未校正,ppm,254.06,3
21-Feb,样品,K 693.876,K(ref),未校正,ppm,14124,3
21-Feb,样品,K 766.491,K(ref),未校正,ppm,274450,3
21-Feb,样品,K 769.897,K(ref),未校正,ppm,234330,3
21-Feb,样品,Mg 279.553,Mg,2.1683,ppm,1906000,3
21-Feb,样品,Mg 279.553,Mg(ref),2.4201,ppm,2010600,3
21-Feb,样品,Mg 279.800,Mg(ref),2.4636,ppm,8635.4,3
21-Feb,样品,Mg 280.270,Mg(ref),2.4925,ppm,487570,3
21-Feb,样品,Mg 285.213,Mg(ref),2.6093,ppm,77962,3
21-Feb,样品,Mn 257.610,Mn,-0.00281,ppm,6792.1,3
21-Feb,样品,Mn 257.610,Mn(ref),未校正,ppm,7164.6,3
21-Feb,样品,Mn 259.372,Mn(ref),0.00535,ppm,3451.2,3
21-Feb,样品,Mn 260.568,Mn(ref),0.00235,ppm,666.26,3
21-Feb,样品,Mo 201.512,Mo,-0.00671,ppm,27.774,3
21-Feb,样品,Mo 201.512,Mo(ref),-0.00625,ppm,29.271,3
21-Feb,样品,Mo 202.032,Mo(ref),未校正,ppm,42.033,3
21-Feb,样品,Mo 204.598,Mo(ref),-0.00819,ppm,26.096,3
21-Feb,样品,Na 589.592,Na,4.9079,ppm,1324100,3
21-Feb,样品,Na 568.263,Na(ref),未校正,ppm,17377,3
21-Feb,样品,Na 568.821,Na(ref),5.2163,ppm,2422.2,3
21-Feb,样品,Na 588.995,Na(ref),4.9722,ppm,2671200,3
21-Feb,样品,Na 589.592,Na(ref),5.3256,ppm,1396800,3
21-Feb,样品,Ni 231.604,Ni,-0.0001,ppm,48.262,3
21-Feb,样品,Ni 216.555,Ni(ref),0.00043,ppm,73.348,3
21-Feb,样品,Ni 221.648,Ni(ref),0.00406,ppm,27.774,3
21-Feb,样品,Ni 231.604,Ni(ref),-0.0001,ppm,48.262,3
21-Feb,样品,Pb 220.353,Pb,0.01598,ppm,43.285,3
21-Feb,样品,Pb 220.353,Pb,0.01631,ppm,55.385,3
21-Feb,样品,Pb 182.143,Pb(ref),0.07982,ppm,42.177,3
21-Feb,样品,Pb 217.000,Pb(ref),0.02421,ppm,27.472,3
21-Feb,样品,Pb 220.353,Pb(ref),0.01567,ppm,45.672,3
21-Feb,样品,Pb 261.417,Pb(ref),0.03337,ppm,34.114,3
21-Feb,样品,Pb 283.305,Pb(ref),0.03839,ppm,74.66,3
21-Feb,样品,Pb 363.957,Pb(ref),0.10483,mg/L,24.87,3
21-Feb,样品,Pb 405.781,Pb(ref),0.03433,ppm,86.959,3
21-Feb,样品,Sb 206.834,Sb,0.15803,ppm,340.71,3
21-Feb,样品,Sb 206.834,Sb(ref),0.16443,ppm,359.35,3
21-Feb,样品,Sb 217.582,Sb(ref),0.16108,ppm,162.61,3
21-Feb,样品,Sb 231.146,Sb(ref),0.15224,ppm,161.15,3
21-Feb,样品,Sc 255.235,Sc,3.08,比值,4801.05,3
21-Feb,样品,Sc 335.372,Sc,3.12,比值,41000.14,3
21-Feb,样品,Sc 361.383,Sc,3.16,比值,53181.44,3
21-Feb,样品,Se 196.026,Se,-0.00037,ppm,8.2208,3
21-Feb,样品,Se 196.026,Se(ref),-0.00856,ppm,8.6634,3
21-Feb,样品,Se 203.985,Se(ref),0.04918,ppm,28.521,3
21-Feb,样品,Sn 189.925,Sn,0.00766,ppm,57.955,3
21-Feb,样品,Sn 189.925,Sn(ref),0.00998,ppm,61.072,3
21-Feb,样品,Sn 235.485,Sn(ref),0.14981,ppm,162.04,3
21-Feb,样品,Sn 283.998,Sn(ref),-0.00033,ppm,103.69,3
21-Feb,样品,Sr 407.771,Sr,0.08945,ppm,553500,3
21-Feb,样品,Sr 407.771,Sr(ref),0.09363,ppm,583860,3
21-Feb,样品,Sr 421.552,Sr(ref),0.09473,ppm,242660,3
21-Feb,样品,Sr 460.733,Sr(ref),0.10398,ppm,15230,3
21-Feb,样品,Ti 336.122,Ti,0.34851,ppm,45218,3
21-Feb,样品,Ti 334.941,Ti(ref),0.36145,ppm,89744,3
21-Feb,样品,Ti 336.122,Ti(ref),0.38037,ppm,47697,3
21-Feb,样品,Ti 337.280,Ti(ref),0.3668,ppm,15574,3
21-Feb,样品,Y 324.228,Y,1.0504,比值,139370,3
21-Feb,样品,Y 360.074,Y,1.0548,比值,254010,3
21-Feb,样品,Y 371.029,Y,1.0655,比值,172950,3
21-Feb,样品,Zn 202.548,Zn,13.747,ppm,258770,3
21-Feb,样品,Zn 202.548,Zn(ref),14.252,ppm,272960,3
21-Feb,样品,Zn 206.200,Zn(ref),14.949,ppm,46914,3
21-Feb,样品,Zr 339.198,Zr,0.06371,ppm,4167.7,3
21-Feb,样品,Zr 339.198,Zr(ref),0.06342,ppm,4396.3,3
21-Feb,样品,Zr 343.823,Zr(ref),0.06415,ppm,4925.9,3
21-Feb,样品,Zr 349.619,Zr(ref),0.079,ppm,22816,3
21-Mar,样品,Al 396.152,Al,1.6301,ppm,128370,3
21-Mar,样品,Al 394.401,Al(ref),1.602,ppm,38956,3
21-Mar,样品,Al 396.152,Al(ref),1.5351,mg/L,126700,3
21-Mar,样品,As 188.980,As,0.00106,ppm,12.571,3
21-Mar,样品,As 188.980,As(ref),-0.00031,mg/L,12.422,3
21-Mar,样品,As 193.696,As(ref),0.00382,ppm,19.139,3
21-Mar,样品,As 197.198,As(ref),0.00517,ppm,17.273,3
21-Mar,样品,As 234.984,As(ref),0.09801,ppm,110.99,3
21-Mar,样品,B 208.956,B,0.10829,ppm,350.84,3
21-Mar,样品,B 208.956,B(ref),0.10526,ppm,346.32,3
21-Mar,样品,B 249.678,B(ref),0.11062,ppm,3400.1,3
21-Mar,样品,B 249.772,B(ref),0.10697,ppm,6373.8,3
21-Mar,样品,Ba 233.527,Ba,0.09802,ppm,8646.6,3
21-Mar,样品,Ba 230.424,Ba(ref),0.09236,ppm,5534.6,3
21-Mar,样品,Ba 233.527,Ba(ref),0.09435,ppm,8534.4,3
21-Mar,样品,Ba 493.408,Ba(ref),0.10414,ppm,223380,3
21-Mar,样品,Ba 614.171,Ba(ref),0.13885,ppm,198470,3
21-Mar,样品,Ca 396.847,Ca,####,ppm,####,3
21-Mar,样品,Ca 317.933,Ca(ref),未校正,ppm,9413500,3
21-Mar,样品,Ca 393.366,Ca(ref),####,ppm,####,3
21-Mar,样品,Ca 396.847,Ca(ref),####,ppm,####,3
21-Mar,样品,Ca 422.673,Ca(ref),未校正,ppm,19322000,3
21-Mar,样品,Cd 228.802,Cd,0.00017,ppm,55.552,3
21-Mar,样品,Cd 214.439,Cd(ref),0.00005,ppm,16.1,3
21-Mar,样品,Cd 226.502,Cd(ref),0.00024,ppm,31.356,3
21-Mar,样品,Cd 228.802,Cd(ref),0.00016,ppm,54.85,3
21-Mar,样品,Cd 326.105,Cd(ref),未校正,ppm,197.6,3
21-Mar,样品,Cd 508.582,Cd(ref),0.01916,ppm,28.504,3
21-Mar,样品,Co 237.863,Co,-0.00008,ppm,33.236,3
21-Mar,样品,Co 228.615,Co(ref),-0.00032,ppm,32.253,3
21-Mar,样品,Co 230.786,Co(ref),-0.00008,ppm,14.899,3
21-Mar,样品,Co 237.863,Co(ref),0.0002,ppm,32.842,3
21-Mar,样品,Cr 267.716,Cr,0.00447,ppm,519.3,3
21-Mar,样品,Cr 205.560,Cr(ref),0.00216,ppm,104.51,3
21-Mar,样品,Cr 206.158,Cr(ref),0.00261,ppm,34.804,3
21-Mar,样品,Cr 267.716,Cr(ref),0.00399,ppm,512.54,3
21-Mar,样品,Cu 327.395,Cu,0.10999,ppm,6705.2,3
21-Mar,样品,Cu 213.598,Cu(ref),未校正,ppm,900.34,3
21-Mar,样品,Cu 324.754,Cu(ref),未校正,ppm,8216.6,3
21-Mar,样品,Cu 327.395,Cu(ref),未校正,ppm,6618.5,3
21-Mar,样品,Fe 238.204,Fe,0.33581,ppm,18530,3
21-Mar,样品,Fe 234.350,Fe(ref),未校正,ppm,8592.8,3
21-Mar,样品,Fe 238.204,Fe(ref),未校正,ppm,18291,3
21-Mar,样品,Fe 259.940,Fe(ref),未校正,ppm,9201.7,3
21-Mar,样品,Hg 184.887,Hg,-0.0008,ppm,21.123,3
21-Mar,样品,Hg 184.887,Hg(ref),-0.00099,ppm,20.856,3
21-Mar,样品,Hg 194.164,Hg(ref),0.00106,ppm,16.012,3
21-Mar,样品,Hg 253.652,Hg(ref),-0.00042,ppm,7.3679,3
21-Mar,样品,K 766.491,K,1.014,ppm,75226,3
21-Mar,样品,K 404.414,K(ref),未校正,ppm,2207.2,3
21-Mar,样品,K 404.721,K(ref),未校正,ppm,297.3,3
21-Mar,样品,K 693.876,K(ref),未校正,ppm,13732,3
21-Mar,样品,K 766.491,K(ref),未校正,ppm,74254,3
21-Mar,样品,K 769.897,K(ref),未校正,ppm,87352,3
21-Mar,样品,Mg 279.553,Mg,1.7974,ppm,1587300,3
21-Mar,样品,Mg 279.553,Mg(ref),1.8734,ppm,1566800,3
21-Mar,样品,Mg 279.800,Mg(ref),1.9223,ppm,6775.3,3
21-Mar,样品,Mg 280.270,Mg(ref),1.9108,ppm,376180,3
21-Mar,样品,Mg 285.213,Mg(ref),2.1531,ppm,64564,3
21-Mar,样品,Mn 257.610,Mn,-0.01193,ppm,5138.7,3
21-Mar,样品,Mn 257.610,Mn(ref),未校正,ppm,5072.5,3
21-Mar,样品,Mn 259.372,Mn(ref),-0.00826,ppm,2469.4,3
21-Mar,样品,Mn 260.568,Mn(ref),-0.00968,ppm,496.44,3
21-Mar,样品,Mo 201.512,Mo,-0.00999,ppm,20.382,3
21-Mar,样品,Mo 201.512,Mo(ref),-0.01032,ppm,20.099,3
21-Mar,样品,Mo 202.032,Mo(ref),未校正,ppm,30.329,3
21-Mar,样品,Mo 204.598,Mo(ref),-0.00944,ppm,21.041,3
21-Mar,样品,Na 589.592,Na,6.085,ppm,1628500,3
21-Mar,样品,Na 568.263,Na(ref),未校正,ppm,17574,3
21-Mar,样品,Na 568.821,Na(ref),7.7241,ppm,3437.1,3
21-Mar,样品,Na 588.995,Na(ref),5.6959,ppm,3039500,3
21-Mar,样品,Na 589.592,Na(ref),6.1655,ppm,1607400,3
21-Mar,样品,Ni 231.604,Ni,-0.00566,ppm,22.583,3
21-Mar,样品,Ni 216.555,Ni(ref),-0.00689,ppm,26.522,3
21-Mar,样品,Ni 221.648,Ni(ref),-0.01293,ppm,-6.3771,3
21-Mar,样品,Ni 231.604,Ni(ref),-0.00566,ppm,22.583,3
21-Mar,样品,Pb 220.353,Pb,0.00192,ppm,8.6008,3
21-Mar,样品,Pb 220.353,Pb,-0.00203,ppm,16.983,3
21-Mar,样品,Pb 182.143,Pb(ref),0.01126,ppm,31.398,3
21-Mar,样品,Pb 217.000,Pb(ref),-0.00663,ppm,8.1384,3
21-Mar,样品,Pb 220.353,Pb(ref),0.00147,ppm,8.5172,3
21-Mar,样品,Pb 261.417,Pb(ref),0.01953,ppm,19.09,3
21-Mar,样品,Pb 283.305,Pb(ref),0.03292,ppm,67.235,3
21-Mar,样品,Pb 363.957,Pb(ref),0.14698,mg/L,42.653,3
21-Mar,样品,Pb 405.781,Pb(ref),0.04009,ppm,106.65,3
21-Mar,样品,Sb 206.834,Sb,0.00252,ppm,23.238,3
21-Mar,样品,Sb 206.834,Sb(ref),0.00165,ppm,22.892,3
21-Mar,样品,Sb 217.582,Sb(ref),-0.00114,ppm,10.635,3
21-Mar,样品,Sb 231.146,Sb(ref),0.00718,ppm,17.542,3
21-Mar,样品,Sc 255.235,Sc,2.81,比值,4382.17,3
21-Mar,样品,Sc 335.372,Sc,2.85,比值,37470.34,3
21-Mar,样品,Sc 361.383,Sc,2.89,比值,48678.04,3
21-Mar,样品,Se 196.026,Se,0.01546,ppm,18.053,3
21-Mar,样品,Se 196.026,Se(ref),0.00593,ppm,17.75,3
21-Mar,样品,Se 203.985,Se(ref),0.02482,ppm,16.348,3
21-Mar,样品,Sn 189.925,Sn,0.00281,ppm,51.738,3
21-Mar,样品,Sn 189.925,Sn(ref),0.00232,ppm,51.058,3
21-Mar,样品,Sn 235.485,Sn(ref),0.08436,ppm,133.15,3
21-Mar,样品,Sn 283.998,Sn(ref),0.0035,ppm,114.94,3
21-Mar,样品,Sr 407.771,Sr,0.59556,ppm,3583800,3
21-Mar,样品,Sr 407.771,Sr(ref),0.58211,ppm,3537200,3
