Solution Label      	Type	Element             	Flags   	Soln Conc 	Units   	Corr Con  	Units   	Int     	Date    	Time    	NumReps	各次浓度		
26356/6             	样品	Co 238.892(ref)     	uv      	  -0.20736	mg/L    	  -0.20736	mg/L    	-1595.93	2018/11/21 星期三	22:57:37	      3	-0.286183	-0.162201	-0.173695
26356/6             	样品	Ba 230.424          	        	  0.014727	mg/L    	  0.014727	mg/L    	 428.571	2018/11/21 星期三	22:57:37	      3	0.014224	0.0147483	0.0152088
26356/6             	样品	Ba 233.527(ref)     	uv      	-0.00196224	mg/L    	-0.00196224	mg/L    	 92.0068	2018/11/21 星期三	22:57:37	      3	-0.00280589	-0.00139108	-0.00168974
26356/6             	样品	Ba 455.403(ref)     	        	0.000304273	mg/L    	0.000304273	mg/L    	 3696.26	2018/11/21 星期三	22:57:37	      3	0.000230736	0.000309967	0.000372118
26356/6             	样品	Ba 493.408(ref)     	        	 0.0118392	mg/L    	 0.0118392	mg/L    	 10930.3	2018/11/21 星期三	22:57:37	      3	0.0116771	0.0119816	0.0118587
26356/6             	样品	Ba 614.171(ref)     	        	 0.0133342	mg/L    	 0.0133342	mg/L    	 10635.4	2018/11/21 星期三	22:57:37	      3	0.013122	0.0135508	0.0133298
26356/6             	样品	Se 196.026          	uv      	  -12.0225	mg/L    	  -12.0225	mg/L    	-2324.22	2018/11/21 星期三	22:57:37	      3	-11.7586	-12.2292	-12.0797
26356/6             	样品	Se 203.985(ref)     	x       	   130.505	mg/L    	   130.505	mg/L    	   21830	2018/11/21 星期三	22:57:37	      3	129.751	131.362	130.403
26356/6             	样品	As 188.980          	        	  0.451297	mg/L    	  0.451297	mg/L    	 120.707	2018/11/21 星期三	22:57:37	      3	0.446802	0.453952	0.453139
26356/6             	样品	As 193.696(ref)     	        	  0.328275	mg/L    	  0.328275	mg/L    	 96.6165	2018/11/21 星期三	22:57:37	      3	0.319517	0.317748	0.347561
26356/6             	样品	As 197.198(ref)     	        	  0.161093	mg/L    	  0.161093	mg/L    	 15.5856	2018/11/21 星期三	22:57:37	      3	0.219906	0.118185	0.145188
26356/6             	样品	As 234.984(ref)     	uv      	  -1.52871	mg/L    	  -1.52871	mg/L    	-343.191	2018/11/21 星期三	22:57:37	      3	-1.57207	-1.51846	-1.4956
26356/6             	样品	Cd 228.802          	uv      	-0.00418283	mg/L    	-0.00418283	mg/L    	-37.9546	2018/11/21 星期三	22:57:37	      3	-0.00082156	-0.00537543	-0.00635149
26356/6             	样品	Cd 214.439(ref)     	        	 0.0238475	mg/L    	 0.0238475	mg/L    	 261.927	2018/11/21 星期三	22:57:37	      3	0.0230804	0.0238354	0.0246266
26356/6             	样品	Cd 226.502(ref)     	        	  0.165292	mg/L    	  0.165292	mg/L    	 4137.24	2018/11/21 星期三	22:57:37	      3	0.16246	0.166029	0.167388
26356/6             	样品	Cd 326.105(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	-1666.72	2018/11/21 星期三	22:57:37	      3	-4.13053	-4.01965	-4.20252
26356/6             	样品	Cd 508.582(ref)     	uv      	 -0.192407	mg/L    	 -0.192407	mg/L    	-380.539	2018/11/21 星期三	22:57:37	      3	-0.173438	-0.200021	-0.203763
26356/6             	样品	Cr 267.716          	x       	   161.947	mg/L    	   161.947	mg/L    	6.43898E6	2018/11/21 星期三	22:57:37	      3	161.928	163.793	160.121
26356/6             	样品	Cr 205.560(ref)     	x       	   220.615	mg/L    	   220.615	mg/L    	  518918	2018/11/21 星期三	22:57:37	      3	219.717	 220.42	221.708
26356/6             	样品	Cr 206.158(ref)     	x       	   298.728	mg/L    	   298.728	mg/L    	  168366	2018/11/21 星期三	22:57:37	      3	297.844	298.692	 299.65
26356/6             	样品	Hg 184.887          	        	 0.0099501	mg/L    	 0.0099501	mg/L    	 6.82027	2018/11/21 星期三	22:57:37	      3	0.000869366	0.0228242	0.00615678
26356/6             	样品	Hg 194.164(ref)     	uv      	-0.0197082	mg/L    	-0.0197082	mg/L    	-13.3202	2018/11/21 星期三	22:57:37	      3	-0.0329968	-0.0102131	-0.0159146
26356/6             	样品	Hg 253.652(ref)     	uv      	  -38.4312	mg/L    	  -38.4312	mg/L    	-96882.4	2018/11/21 星期三	22:57:37	      3	-38.6165	-38.3436	-38.3335
26356/6             	样品	Ni 231.604          	x       	   135.032	mg/L    	   135.032	mg/L    	  363471	2018/11/21 星期三	22:57:37	      3	135.656	134.743	134.697
26356/6             	样品	Ni 216.555(ref)     	x       	    159.47	mg/L    	    159.47	mg/L    	  486409	2018/11/21 星期三	22:57:37	      3	159.627	159.526	159.256
26356/6             	样品	Ni 221.648(ref)     	x       	   196.806	mg/L    	   196.806	mg/L    	  167067	2018/11/21 星期三	22:57:37	      3	195.703	197.323	197.393
26356/6             	样品	Pb 220.353          	uv      	 -0.459316	mg/L    	 -0.459316	mg/L    	-731.627	2018/11/21 星期三	22:57:37	      3	-0.463174	-0.464086	-0.45069
26356/6             	样品	Pb 217.000(ref)     	        	    0.3815	mg/L    	    0.3815	mg/L    	 79.5306	2018/11/21 星期三	22:57:37	      3	0.378119	0.441165	0.325215
26356/6             	样品	Pb 261.417(ref)     	uv      	  -97.0818	mg/L    	  -97.0818	mg/L    	-67948.3	2018/11/21 星期三	22:57:37	      3	-98.381	-96.3319	-96.5325
26356/6             	样品	Pb 283.305(ref)     	x       	   4.25404	mg/L    	   4.25404	mg/L    	 6055.48	2018/11/21 星期三	22:57:37	      3	4.03942	 4.4705	4.25219
26356/6             	样品	Pb 405.781(ref)     	uv      	  -1.31924	mg/L    	  -1.31924	mg/L    	 -2550.7	2018/11/21 星期三	22:57:37	      3	-1.32451	-1.32504	-1.30817
26356/6             	样品	Sb 206.834          	x       	   5.83869	mg/L    	   5.83869	mg/L    	 2579.23	2018/11/21 星期三	22:57:37	      3	5.81048	5.89543	5.81015
26356/6             	样品	Sb 217.582(ref)     	uv      	-0.0517845	mg/L    	-0.0517845	mg/L    	-11.0785	2018/11/21 星期三	22:57:37	      3	-0.0246105	-0.0753829	-0.0553602
26356/6             	样品	Sb 231.146(ref)     	        	  0.254912	mg/L    	  0.254912	mg/L    	 129.929	2018/11/21 星期三	22:57:37	      3	0.253303	0.0882005	0.423233
26356/6             	样品	Sn 189.925          	        	  0.411508	mg/L    	  0.411508	mg/L    	 125.984	2018/11/21 星期三	22:57:37	      3	0.403826	0.410699	0.419999
26356/6             	样品	Sn 235.485(ref)     	x       	   810.456	mg/L    	   810.456	mg/L    	  162528	2018/11/21 星期三	22:57:37	      3	805.307	813.833	812.227
26356/6             	样品	Sn 283.998(ref)     	x       	   145.544	mg/L    	   145.544	mg/L    	  439049	2018/11/21 星期三	22:57:37	      3	146.152	145.296	145.183
26356/6             	样品	Y 324.228(ref)      	        	         0	g/mL    	         0	g/mL    	 38218.4	2018/11/21 星期三	22:57:37	      3	0.78794	0.797082	0.797786
26356/6             	样品	Y 360.074(ref)      	        	         0	g/mL    	         0	g/mL    	  155241	2018/11/21 星期三	22:57:37	      3	0.774332	0.784763	0.78166
26356/6             	样品	Y 371.029(ref)      	        	         0	g/mL    	         0	g/mL    	 97849.4	2018/11/21 星期三	22:57:37	      3	0.794767	0.80464	0.802071
26358/6             	样品	Zr 343.823          	uv      	-0.00404444	mg/L    	-0.00404444	mg/L    	 116.353	2018/11/21 星期三	23:00:24	      3	-0.00363052	-0.00393345	-0.00456935
26358/6             	样品	Zr 339.198(ref)     	uv      	-0.00288049	mg/L    	-0.00288049	mg/L    	 23.5718	2018/11/21 星期三	23:00:24	      3	-0.00298145	-0.00304991	-0.00261011
26358/6             	样品	Zr 267.865(ref)     	uv      	-0.00458705	mg/L    	-0.00458705	mg/L    	 13.4205	2018/11/21 星期三	23:00:24	      3	-0.00638682	-0.00392748	-0.00344684
26358/6             	样品	Sr 421.552(ref)     	        	0.00566175	mg/L    	0.00566175	mg/L    	 11233.6	2018/11/21 星期三	23:00:24	      3	0.00567492	0.00553322	0.00577711
26358/6             	样品	Sr 460.733          	        	0.00550995	mg/L    	0.00550995	mg/L    	 593.817	2018/11/21 星期三	23:00:24	      3	0.00603505	0.00545145	0.00504335
26358/6             	样品	Sr 338.071(ref)     	uv      	-0.00551986	mg/L    	-0.00551986	mg/L    	 1.55164	2018/11/21 星期三	23:00:24	      3	-0.00616547	-0.00675852	-0.00363559
26358/6             	样品	Na 589.592          	unca    	    未校正	mg/L    	    未校正	mg/L    	  318038	2018/11/21 星期三	23:00:24	      3	0.606639	0.620831	0.614676
26358/6             	样品	Na 568.821(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 511.174	2018/11/21 星期三	23:00:24	      3	0.703379	0.520133	0.546339
26358/6             	样品	Na 330.237(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 5597.92	2018/11/21 星期三	23:00:24	      3	 162.85	166.037	164.266
26358/6             	样品	Mo 202.032          	        	  0.186601	mg/L    	  0.186601	mg/L    	 398.938	2018/11/21 星期三	23:00:24	      3	0.284161	0.160035	0.115608
26358/6             	样品	Mo 204.598(ref)     	        	  0.171283	mg/L    	  0.171283	mg/L    	 267.487	2018/11/21 星期三	23:00:24	      3	0.261491	0.142045	0.110313
26358/6             	样品	Mo 281.615(ref)     	        	  0.495216	mg/L    	  0.495216	mg/L    	 5784.95	2018/11/21 星期三	23:00:24	      3	0.601454	0.464042	0.42015
26358/6             	样品	B 249.772           	        	0.00542061	mg/L    	0.00542061	mg/L    	 642.385	2018/11/21 星期三	23:00:24	      3	0.00716877	0.0039451	0.00514797
26358/6             	样品	B 249.678(ref)      	        	0.000657343	mg/L    	0.000657343	mg/L    	 287.901	2018/11/21 星期三	23:00:24	      3	0.000447539	0.001176	0.000348487
26358/6             	样品	B 182.577(ref)      	        	0.00163367	mg/L    	0.00163367	mg/L    	 11.4398	2018/11/21 星期三	23:00:24	      3	0.00108618	0.00329575	0.000519067
26358/6             	样品	Al 396.152(ref)     	x       	   45.6463	mg/L    	   45.6463	mg/L    	2.00925E6	2018/11/21 星期三	23:00:24	      3	45.1722	45.8146	45.9522
26358/6             	样品	Al 236.705          	x       	   83.0009	mg/L    	   83.0009	mg/L    	 75352.2	2018/11/21 星期三	23:00:24	      3	82.5084	82.9718	83.5224
26358/6             	样品	Al 237.312(ref)     	x       	   75.8452	mg/L    	   75.8452	mg/L    	  137949	2018/11/21 星期三	23:00:24	      3	75.2041	76.0461	76.2855
26358/6             	样品	Cu 327.395          	x       	   124.585	mg/L    	   124.585	mg/L    	3.60979E6	2018/11/21 星期三	23:00:24	      3	123.196	125.158	125.401
26358/6             	样品	Fe 238.204          	x       	   2.86494	mg/L    	   2.86494	mg/L    	 64860.4	2018/11/21 星期三	23:00:24	      3	4.85382	2.04536	1.69564
26358/6             	样品	Cu 213.598(ref)     	x       	   174.279	mg/L    	   174.279	mg/L    	  632048	2018/11/21 星期三	23:00:24	      3	173.316	174.494	175.025
26358/6             	样品	Cu 324.754(ref)     	x       	   105.988	mg/L    	   105.988	mg/L    	3.57715E6	2018/11/21 星期三	23:00:24	      3	105.209	106.195	 106.56
26358/6             	样品	Co 228.615          	        	0.00300417	mg/L    	0.00300417	mg/L    	 19.8547	2018/11/21 星期三	23:00:24	      3	0.00213537	0.00638392	0.000493204
26358/6             	样品	Co 230.786(ref)     	        	0.00294441	mg/L    	0.00294441	mg/L    	 13.5075	2018/11/21 星期三	23:00:24	      3	0.0027914	0.00278379	0.00325805
26358/6             	样品	Co 237.863(ref)     	uv      	 -0.134394	mg/L    	 -0.134394	mg/L    	-1213.87	2018/11/21 星期三	23:00:24	      3	-0.135523	-0.133405	-0.134255
26358/6             	样品	Co 238.892(ref)     	uv      	-0.00922479	mg/L    	-0.00922479	mg/L    	-72.2284	2018/11/21 星期三	23:00:24	      3	-0.01647	-0.00557025	-0.00563409
26358/6             	样品	Ba 230.424          	        	0.00181179	mg/L    	0.00181179	mg/L    	  136.14	2018/11/21 星期三	23:00:24	      3	0.00210199	0.00178674	0.00154664
26358/6             	样品	Ba 233.527(ref)     	        	0.00102088	mg/L    	0.00102088	mg/L    	 235.134	2018/11/21 星期三	23:00:24	      3	0.000765848	0.00110026	0.00119654
26358/6             	样品	Ba 455.403(ref)     	        	0.00154331	mg/L    	0.00154331	mg/L    	 4472.98	2018/11/21 星期三	23:00:24	      3	0.0014603	0.00155515	0.00161449
26358/6             	样品	Ba 493.408(ref)     	        	0.00236812	mg/L    	0.00236812	mg/L    	 4844.48	2018/11/21 星期三	23:00:24	      3	0.00241361	0.00231894	0.0023718
26358/6             	样品	Ba 614.171(ref)     	        	0.00346908	mg/L    	0.00346908	mg/L    	 5203.65	2018/11/21 星期三	23:00:24	      3	0.00342555	0.00334733	0.00363436
26358/6             	样品	Se 196.026          	uv      	0.000657015	mg/L    	0.000657015	mg/L    	 3.35825	2018/11/21 星期三	23:00:24	      3	0.0131077	0.00334398	-0.0144806
26358/6             	样品	Se 203.985(ref)     	uv      	-0.0700581	mg/L    	-0.0700581	mg/L    	-8.46708	2018/11/21 星期三	23:00:24	      3	-0.0715158	-0.079216	-0.0594425
26358/6             	样品	As 188.980          	uv      	0.00500062	mg/L    	0.00500062	mg/L    	 4.51429	2018/11/21 星期三	23:00:24	      3	-0.000319635	0.00672295	0.00859856
26358/6             	样品	As 193.696(ref)     	        	 0.0251055	mg/L    	 0.0251055	mg/L    	 15.2324	2018/11/21 星期三	23:00:24	      3	0.0169191	0.0331938	0.0252035
26358/6             	样品	As 197.198(ref)     	uv      	 -0.068215	mg/L    	 -0.068215	mg/L    	 -5.4294	2018/11/21 星期三	23:00:24	      3	-0.0380138	-0.0731513	-0.0934799
26358/6             	样品	As 234.984(ref)     	uv      	0.00537688	mg/L    	0.00537688	mg/L    	  1.8799	2018/11/21 星期三	23:00:24	      3	-0.0122989	-0.0110238	0.0394534
26358/6             	样品	Cd 228.802          	        	0.00435249	mg/L    	0.00435249	mg/L    	 50.6747	2018/11/21 星期三	23:00:24	      3	0.00551934	0.00333696	0.00420116
26358/6             	样品	Cd 214.439(ref)     	        	 0.0063684	mg/L    	 0.0063684	mg/L    	 68.8494	2018/11/21 星期三	23:00:24	      3	0.00713229	0.00546049	0.00651242
26358/6             	样品	Cd 226.502(ref)     	        	0.00637531	mg/L    	0.00637531	mg/L    	 164.866	2018/11/21 星期三	23:00:24	      3	0.00621632	0.00680861	0.00610099
26358/6             	样品	Cd 326.105(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 6.49707	2018/11/21 星期三	23:00:24	      3	-0.198269	-0.0790613	-0.151712
26358/6             	样品	Cd 508.582(ref)     	        	 0.0499401	mg/L    	 0.0499401	mg/L    	 58.6803	2018/11/21 星期三	23:00:24	      3	0.0459879	0.048723	0.0551093
26358/6             	样品	Cr 267.716          	        	  0.109775	mg/L    	  0.109775	mg/L    	 5023.81	2018/11/21 星期三	23:00:24	      3	0.173784	0.0766804	0.0788611
26358/6             	样品	Cr 205.560(ref)     	        	  0.115519	mg/L    	  0.115519	mg/L    	 309.898	2018/11/21 星期三	23:00:24	      3	0.178131	0.0811501	0.0872745
26358/6             	样品	Cr 206.158(ref)     	uv      	   -0.4314	mg/L    	   -0.4314	mg/L    	-234.939	2018/11/21 星期三	23:00:24	      3	-0.362472	-0.484646	-0.447084
26358/6             	样品	Hg 184.887          	        	0.00665787	mg/L    	0.00665787	mg/L    	 5.42914	2018/11/21 星期三	23:00:24	      3	0.00585666	0.00786167	0.00625529
26358/6             	样品	Hg 194.164(ref)     	uv      	-0.00269589	mg/L    	-0.00269589	mg/L    	-0.895676	2018/11/21 星期三	23:00:24	      3	0.00779909	-0.000880843	-0.0150059
26358/6             	样品	Hg 253.652(ref)     	uv      	-0.0992175	mg/L    	-0.0992175	mg/L    	-258.367	2018/11/21 星期三	23:00:24	      3	-0.156213	-0.0722279	-0.0692114
26358/6             	样品	Ni 231.604          	        	 0.0669023	mg/L    	 0.0669023	mg/L    	 186.632	2018/11/21 星期三	23:00:24	      3	0.0839981	0.0550252	0.0616836
26358/6             	样品	Ni 216.555(ref)     	        	 0.0559901	mg/L    	 0.0559901	mg/L    	 179.161	2018/11/21 星期三	23:00:24	      3	0.0754186	0.0445488	0.0480029
26358/6             	样品	Ni 221.648(ref)     	        	   0.06199	mg/L    	   0.06199	mg/L    	 49.1055	2018/11/21 星期三	23:00:24	      3	0.0732694	0.0590373	0.0536633
26358/6             	样品	Pb 220.353          	        	  0.051741	mg/L    	  0.051741	mg/L    	 88.0668	2018/11/21 星期三	23:00:24	      3	0.0462478	0.0465917	0.0623835
26358/6             	样品	Pb 217.000(ref)     	uv      	-0.0260783	mg/L    	-0.0260783	mg/L    	-7.74849	2018/11/21 星期三	23:00:24	      3	-0.0337177	0.00708683	-0.0516041
26358/6             	样品	Pb 261.417(ref)     	uv      	 -0.197208	mg/L    	 -0.197208	mg/L    	-148.026	2018/11/21 星期三	23:00:24	      3	-0.459184	-0.0647162	-0.0677256
26358/6             	样品	Pb 283.305(ref)     	        	 0.0740438	mg/L    	 0.0740438	mg/L    	 125.757	2018/11/21 星期三	23:00:24	      3	0.0593527	0.0885464	0.0742321
26358/6             	样品	Pb 405.781(ref)     	        	 0.0981409	mg/L    	 0.0981409	mg/L    	 95.4427	2018/11/21 星期三	23:00:24	      3	0.0881173	0.093708	0.112597
26358/6             	样品	Sb 206.834          	uv      	 0.0163676	mg/L    	 0.0163676	mg/L    	 5.02271	2018/11/21 星期三	23:00:24	      3	0.0378311	0.0240909	-0.0128192
26358/6             	样品	Sb 217.582(ref)     	uv      	-0.0206889	mg/L    	-0.0206889	mg/L    	-1.76433	2018/11/21 星期三	23:00:24	      3	-0.0220107	-0.0269445	-0.0131116
26358/6             	样品	Sb 231.146(ref)     	uv      	  -0.01676	mg/L    	  -0.01676	mg/L    	 5.32774	2018/11/21 星期三	23:00:24	      3	-0.0179988	-0.0185466	-0.0137348
26358/6             	样品	Sn 189.925          	        	 0.0320874	mg/L    	 0.0320874	mg/L    	  12.867	2018/11/21 星期三	23:00:24	      3	0.0393431	0.0228126	0.0341065
26358/6             	样品	Sn 235.485(ref)     	        	   1.04249	mg/L    	   1.04249	mg/L    	 225.195	2018/11/21 星期三	23:00:24	      3	1.76823	0.716649	 0.6426
26358/6             	样品	Sn 283.998(ref)     	        	 0.0725251	mg/L    	 0.0725251	mg/L    	 231.203	2018/11/21 星期三	23:00:24	      3	0.110072	0.0571265	0.0503772
26358/6             	样品	Y 324.228(ref)      	        	         0	g/mL    	         0	g/mL    	 41409.4	2018/11/21 星期三	23:00:24	      3	0.853226	0.860763	0.867771
26358/6             	样品	Y 360.074(ref)      	        	         0	g/mL    	         0	g/mL    	  165805	2018/11/21 星期三	23:00:24	      3	0.826746	0.834636	0.83866
26358/6             	样品	Y 371.029(ref)      	        	         0	g/mL    	         0	g/mL    	  105366	2018/11/21 星期三	23:00:24	      3	0.854084	0.863957	0.867907
26359/2             	样品	Zr 343.823          	uv      	-0.00416185	mg/L    	-0.00416185	mg/L    	 110.201	2018/11/21 星期三	23:03:11	      3	-0.00341162	-0.00427801	-0.00479592
26359/2             	样品	Zr 339.198(ref)     	uv      	-0.00261568	mg/L    	-0.00261568	mg/L    	 33.9395	2018/11/21 星期三	23:03:11	      3	-0.0029956	-0.00235956	-0.00249187
26359/2             	样品	Zr 267.865(ref)     	uv      	-0.00480238	mg/L    	-0.00480238	mg/L    	 9.76546	2018/11/21 星期三	23:03:11	      3	-0.00480263	-0.00500849	-0.00459601
